user_id,created_at,market,class,md_do,university_id,device_type,marketing_source
am_189284,2019-04-01,RoW,5th year,,1665,tablet,facebook
am_193759,2019-06-09,RoW,5th year,,1718,tablet,facebook
am_191477,2019-05-01,RoW,1st year,,1807,tablet,facebook
am_194719,2019-06-24,RoW,5th year,,3191,tablet,facebook
am_195409,2019-07-07,RoW,6th year,,336,tablet,facebook
am_190421,2019-04-12,RoW,4th year,,2501,tablet,facebook
am_190551,2019-04-15,RoW,4th year,,2508,tablet,facebook
am_190775,2019-04-18,RoW,,,2997,tablet,facebook
am_191798,2019-05-07,RoW,3rd year,,1220,tablet,facebook
am_189146,2019-03-31,RoW,4th year,,2508,tablet,facebook
am_189089,2019-03-31,RoW,,,50,tablet,facebook
am_205281,2019-11-20,RoW,4th year,,742,tablet,facebook
am_200133,2019-09-20,RoW,3rd year,,2391,tablet,facebook
am_198839,2019-09-04,RoW,5th year,,50,tablet,facebook
am_188704,2019-03-25,RoW,,,2110,tablet,facebook
am_201621,2019-10-09,RoW,4th year,,2390,tablet,facebook
am_191661,2019-05-04,RoW,3rd year,,920,tablet,facebook
am_190019,2019-04-07,RoW,,,50,tablet,facebook
am_192911,2019-05-26,RoW,4th year,,1209,tablet,facebook
am_204962,2019-11-17,RoW,6th year,,50,tablet,facebook
am_187344,2019-02-26,RoW,6th year,,2112,tablet,facebook
am_202606,2019-10-20,RoW,6th year,,1438,tablet,facebook
am_201636,2019-10-09,RoW,,,50,tablet,facebook
am_201047,2019-10-02,RoW,6th year,,2379,tablet,facebook
am_191734,2019-05-06,RoW,3rd year,,2416,tablet,facebook
am_189207,2019-04-01,RoW,2nd year,,628,tablet,facebook
am_191279,2019-04-28,RoW,4th year,,1122,tablet,facebook
am_189098,2019-03-31,RoW,4th year,,969,tablet,facebook
am_201627,2019-10-09,RoW,,,50,tablet,facebook
am_200622,2019-09-26,RoW,3rd year,,349,tablet,facebook
am_193759,2019-06-09,RoW,5th year,,1718,tablet,facebook
am_194562,2019-06-21,RoW,6th year,,50,tablet,facebook
am_201096,2019-10-02,RoW,5th year,,2381,tablet,facebook
am_207154,2019-12-18,RoW,6th year,,3222,tablet,facebook
am_199365,2019-09-11,RoW,4th year,,2594,tablet,facebook
am_192958,2019-05-27,RoW,6th year,,1705,tablet,facebook
am_198221,2019-08-26,RoW,4th year,,2591,tablet,facebook
am_191707,2019-05-05,RoW,5th year,,1747,tablet,facebook
am_207700,2019-12-29,RoW,3rd year,,1969,tablet,facebook
am_195051,2019-06-30,RoW,5th year,,2579,tablet,facebook
am_202248,2019-10-16,RoW,6th year,,1580,tablet,facebook
am_187829,2019-03-07,RoW,5th year,,2098,tablet,facebook
am_196735,2019-08-03,RoW,6th year,,2120,tablet,facebook
am_203978,2019-11-04,RoW,5th year,,2188,tablet,facebook
am_200230,2019-09-22,RoW,5th year,,2505,tablet,facebook
am_201225,2019-10-04,RoW,6th year,,50,tablet,facebook
am_190231,2019-04-09,RoW,1st year,,917,tablet,app_store
am_194164,2019-06-14,RoW,4th year,,1067,tablet,app_store
am_195158,2019-07-02,RoW,4th year,,2075,tablet,app_store
am_202733,2019-10-21,RoW,3rd year,,1028,tablet,app_store
am_195013,2019-06-29,RoW,5th year,,2154,tablet,app_store
am_204823,2019-11-15,RoW,6th year,,3102,tablet,app_store
am_203077,2019-10-25,RoW,4th year,,2241,tablet,app_store
am_197025,2019-08-08,RoW,2nd year,,1760,tablet,app_store
am_190265,2019-04-09,RoW,3rd year,,1438,tablet,app_store
am_200108,2019-09-20,RoW,1st year,,2121,tablet,app_store
am_197684,2019-08-18,RoW,2nd year,,1758,tablet,app_store
am_189552,2019-04-03,RoW,3rd year,,3187,tablet,app_store
am_194559,2019-06-21,RoW,6th year,,1434,tablet,app_store
am_199767,2019-09-16,RoW,,,50,tablet,app_store
am_200810,2019-09-29,RoW,4th year,,1425,tablet,app_store
am_190316,2019-04-10,RoW,,,50,tablet,instagram
am_192871,2019-05-25,RoW,3rd year,,1095,tablet,instagram
am_196505,2019-07-29,RoW,3rd year,,2491,tablet,instagram
am_185694,2019-01-23,RoW,3rd year,,890,tablet,instagram
am_199769,2019-09-16,RoW,2nd year,,1723,tablet,instagram
am_193004,2019-05-28,RoW,6th year,,3240,tablet,instagram
am_196399,2019-07-27,RoW,,,50,tablet,instagram
am_191043,2019-04-23,RoW,,,2500,tablet,instagram
am_203792,2019-11-02,RoW,6th year,,2261,tablet,instagram
am_197552,2019-08-16,RoW,3rd year,,50,tablet,instagram
am_200305,2019-09-23,RoW,,,50,tablet,instagram
am_198025,2019-08-23,RoW,5th year,,2065,tablet,instagram
am_188717,2019-03-26,RoW,5th year,,3187,tablet,instagram
am_194692,2019-06-24,RoW,,,915,tablet,instagram
am_190985,2019-04-22,RoW,,,1891,tablet,instagram
am_203565,2019-10-31,RoW,4th year,,1442,tablet,instagram
am_201615,2019-10-08,RoW,5th year,,2532,tablet,instagram
am_193248,2019-06-01,RoW,3rd year,,1067,tablet,instagram
am_184671,2019-01-04,US,1st year,D.O.,218,tablet,instagram
am_188717,2019-03-26,RoW,5th year,,3187,tablet,instagram
am_203028,2019-10-24,RoW,6th year,,2462,tablet,instagram
am_193651,2019-06-07,RoW,1st year,,1730,tablet,instagram
am_203291,2019-10-28,RoW,,,50,tablet,instagram
am_188725,2019-03-26,RoW,,,50,tablet,instagram
am_190659,2019-04-16,RoW,1st year,,2048,tablet,instagram
am_195065,2019-06-30,RoW,3rd year,,2511,tablet,instagram
am_196145,2019-07-22,RoW,6th year,,1108,tablet,instagram
am_186765,2019-02-15,RoW,,,50,tablet,instagram
am_204321,2019-11-08,RoW,2nd year,,50,tablet,instagram
am_184690,2019-01-04,RoW,5th year,,1452,tablet,instagram
am_200825,2019-09-29,RoW,6th year,,2244,tablet,instagram
am_204730,2019-11-13,RoW,3rd year,,2540,tablet,instagram
am_187594,2019-03-03,RoW,6th year,,2509,tablet,instagram
am_197540,2019-08-16,RoW,2nd year,,50,tablet,ambassador
am_186965,2019-02-19,RoW,4th year,,329,tablet,ambassador
am_197405,2019-08-14,RoW,3rd year,,50,tablet,ambassador
am_198483,2019-08-29,RoW,6th year,,1722,tablet,ambassador
am_188857,2019-03-28,RoW,2nd year,,1700,tablet,ambassador
am_184674,2019-01-04,US,2nd year,D.O.,218,tablet,ambassador
am_206392,2019-12-06,RoW,2nd year,,62,tablet,ambassador
am_184916,2019-01-09,RoW,4th year,,1440,tablet,ambassador
am_207707,2019-12-29,RoW,3rd year,,2229,tablet,ambassador
am_188857,2019-03-28,RoW,2nd year,,1700,tablet,ambassador
am_194295,2019-06-17,RoW,6th year,,3187,tablet,ambassador
am_199178,2019-09-09,RoW,4th year,,61,tablet,ambassador
am_201633,2019-10-09,RoW,4th year,,61,tablet,ambassador
am_200603,2019-09-26,RoW,3rd year,,2281,tablet,ambassador
am_201610,2019-10-08,RoW,6th year,,1708,tablet,ambassador
am_197621,2019-08-17,RoW,2nd year,,2080,tablet,ambassador
am_202121,2019-10-15,RoW,3rd year,,23,tablet,ambassador
am_184682,2019-01-04,US,2nd year,D.O.,218,tablet,ambassador
am_202388,2019-10-18,RoW,3rd year,,1438,tablet,ambassador
am_200458,2019-09-24,RoW,6th year,,50,tablet,ambassador
am_200935,2019-10-01,RoW,6th year,,861,tablet,ambassador
am_200879,2019-09-30,RoW,1st year,,59,tablet,ambassador
am_200776,2019-09-28,RoW,,,50,tablet,ambassador
am_205350,2019-11-21,RoW,2nd year,,326,tablet,ambassador
am_197031,2019-08-08,RoW,,,50,tablet,ambassador
am_187969,2019-03-10,RoW,3rd year,,2111,tablet,ambassador
am_200098,2019-09-20,RoW,4th year,,2089,tablet,ambassador
am_197693,2019-08-19,RoW,5th year,,343,tablet,ambassador
am_185727,2019-01-24,RoW,3rd year,,2397,tablet,conference
am_194025,2019-06-12,RoW,2nd year,,2063,tablet,conference
am_204347,2019-11-08,RoW,6th year,,2495,tablet,conference
am_203730,2019-11-01,RoW,4th year,,888,tablet,conference
am_200700,2019-09-27,RoW,6th year,,2510,tablet,conference
am_205279,2019-11-20,RoW,5th year,,50,tablet,conference
am_184815,2019-01-07,RoW,4th year,,635,tablet,conference
am_189717,2019-04-05,RoW,1st year,,894,tablet,conference
am_185396,2019-01-17,RoW,2nd year,,2396,tablet,conference
am_199830,2019-09-17,RoW,4th year,,334,tablet,conference
am_189717,2019-04-05,RoW,1st year,,894,tablet,conference
am_185734,2019-01-24,RoW,2nd year,,2400,tablet,conference
am_207774,2019-12-31,RoW,3rd year,,1,tablet,conference
am_185792,2019-01-25,RoW,3rd year,,2397,tablet,conference
am_206188,2019-12-03,RoW,3rd year,,1083,tablet,conference
am_205420,2019-11-22,RoW,1st year,,890,tablet,conference
am_185727,2019-01-24,RoW,3rd year,,2397,tablet,conference
am_195462,2019-07-08,RoW,4th year,,2086,tablet,conference
am_192679,2019-05-22,RoW,6th year,,2528,tablet,conference
am_185707,2019-01-24,RoW,1st year,,2403,tablet,conference
am_189718,2019-04-05,RoW,2nd year,,894,tablet,conference
am_203874,2019-11-03,RoW,4th year,,888,tablet,conference
am_197397,2019-08-14,RoW,5th year,,2087,tablet,conference
am_194566,2019-06-21,RoW,5th year,,2500,tablet,conference
am_197157,2019-08-10,RoW,3rd year,,2079,tablet,conference
am_200196,2019-09-21,RoW,6th year,,50,tablet,conference
am_202502,2019-10-19,RoW,6th year,,1580,tablet,conference
am_201959,2019-10-13,RoW,5th year,,2112,tablet,conference
am_191730,2019-05-06,RoW,1st year,,4,tablet,university
am_199051,2019-09-07,RoW,2nd year,,2241,tablet,university
am_193338,2019-06-02,RoW,,,50,tablet,university
am_197705,2019-08-19,RoW,6th year,,2260,tablet,university
am_206677,2019-12-10,RoW,3rd year,,2112,tablet,university
am_185887,2019-01-27,RoW,5th year,,2510,tablet,university
am_195569,2019-07-10,RoW,6th year,,969,tablet,university
am_190450,2019-04-13,RoW,2nd year,,2390,tablet,university
am_192255,2019-05-15,RoW,4th year,,858,tablet,university
am_186368,2019-02-06,RoW,3rd year,,1145,tablet,university
am_198099,2019-08-24,RoW,2nd year,,2058,tablet,university
am_186665,2019-02-13,RoW,4th year,,344,tablet,university
am_185324,2019-01-16,RoW,6th year,,1480,tablet,university
am_204421,2019-11-09,RoW,,,208,tablet,university
am_204834,2019-11-15,RoW,6th year,,50,tablet,university
am_204277,2019-11-07,RoW,5th year,,1446,tablet,university
am_206619,2019-12-09,RoW,,,1446,tablet,university
am_188390,2019-03-18,RoW,,,50,tablet,university
am_186402,2019-02-07,RoW,1st year,,2515,tablet,university
am_187987,2019-03-11,RoW,2nd year,,1700,tablet,university
am_204279,2019-11-07,RoW,3rd year,,1446,tablet,university
am_198366,2019-08-28,RoW,4th year,,2087,tablet,university
am_184888,2019-01-08,RoW,5th year,,1580,tablet,university
am_202307,2019-10-17,RoW,1st year,,42,tablet,university
am_197981,2019-08-22,RoW,3rd year,,2567,tablet,university
am_201271,2019-10-05,RoW,3rd year,,861,tablet,university
am_195569,2019-07-10,RoW,6th year,,969,tablet,university
am_184597,2019-01-03,RoW,6th year,,61,tablet,university
am_189584,2019-04-04,RoW,3rd year,,1617,tablet,focus_group
am_205676,2019-11-25,RoW,3rd year,,1653,tablet,focus_group
am_191339,2019-04-29,RoW,3rd year,,332,tablet,focus_group
am_184670,2019-01-04,US,2nd year,D.O.,218,tablet,focus_group
am_192962,2019-05-27,RoW,4th year,,1480,tablet,focus_group
am_199382,2019-09-11,RoW,2nd year,,2490,tablet,focus_group
am_187209,2019-02-23,RoW,4th year,,2110,tablet,focus_group
am_198662,2019-09-01,RoW,5th year,,2228,tablet,focus_group
am_200501,2019-09-25,RoW,4th year,,2241,tablet,focus_group
am_200596,2019-09-26,RoW,5th year,,2046,tablet,focus_group
am_193333,2019-06-02,RoW,5th year,,2507,tablet,focus_group
am_203626,2019-10-31,RoW,1st year,,2900,tablet,focus_group
am_204503,2019-11-11,RoW,6th year,,2578,tablet,focus_group
am_195396,2019-07-07,RoW,6th year,,2224,tablet,focus_group
am_196938,2019-08-06,RoW,3rd year,,628,tablet,focus_group
am_186574,2019-02-11,RoW,,,50,tablet,focus_group
am_202433,2019-10-18,RoW,5th year,,3187,tablet,press_online
am_187307,2019-02-25,RoW,2nd year,,1442,tablet,press_online
am_191533,2019-05-02,RoW,3rd year,,50,tablet,press_online
am_201648,2019-10-09,RoW,5th year,,2378,tablet,press_online
am_196818,2019-08-04,RoW,6th year,,1437,tablet,press_online
am_195865,2019-07-16,RoW,5th year,,2168,tablet,press_online
am_189243,2019-04-01,RoW,4th year,,1781,tablet,press_online
am_184541,2019-01-01,RoW,5th year,,432,tablet,press_online
am_204691,2019-11-13,RoW,4th year,,2405,tablet,press_online
am_198424,2019-08-29,RoW,,,50,tablet,press_online
am_205025,2019-11-17,RoW,,,50,tablet,press_online
am_206011,2019-11-30,RoW,,,50,tablet,press_online
am_187545,2019-03-02,RoW,,,50,tablet,press_online
am_186229,2019-02-04,RoW,4th year,,50,tablet,press_online
am_187856,2019-03-08,RoW,3rd year,,2068,tablet,press_online
am_206379,2019-12-06,RoW,4th year,,2065,tablet,press_online
am_188932,2019-03-29,RoW,6th year,,1241,tablet,press_online
am_192309,2019-05-16,RoW,5th year,,2391,tablet,press_online
am_206606,2019-12-09,RoW,,,50,tablet,press_online
am_188524,2019-03-21,RoW,4th year,,935,tablet,press_online
am_185208,2019-01-14,RoW,5th year,,2398,tablet,press_online
am_204391,2019-11-09,RoW,5th year,,1431,tablet,press_online
am_192819,2019-05-24,RoW,,,2018,tablet,press_online
am_189651,2019-04-04,RoW,4th year,,2117,tablet,press_online
am_199214,2019-09-09,RoW,,,50,tablet,press_online
am_202869,2019-10-23,RoW,3rd year,,2234,tablet,press_online
am_195296,2019-07-04,RoW,,,50,tablet,press_online
am_199964,2019-09-18,RoW,,,50,tablet,advertisement
am_203755,2019-11-02,RoW,,,50,tablet,advertisement
am_192362,2019-05-17,RoW,3rd year,,333,tablet,advertisement
am_189016,2019-03-30,RoW,3rd year,,618,tablet,advertisement
am_190635,2019-04-16,RoW,3rd year,,2511,tablet,advertisement
am_200962,2019-10-01,RoW,5th year,,2073,tablet,advertisement
am_197814,2019-08-20,RoW,5th year,,1722,tablet,advertisement
am_187880,2019-03-08,RoW,6th year,,859,tablet,advertisement
am_203163,2019-10-26,RoW,3rd year,,2505,tablet,advertisement
am_202575,2019-10-20,RoW,,,50,tablet,advertisement
am_198070,2019-08-23,RoW,5th year,,2904,tablet,advertisement
am_187846,2019-03-08,RoW,4th year,,2073,tablet,advertisement
am_202266,2019-10-16,RoW,,,50,tablet,advertisement
am_200766,2019-09-28,RoW,,,50,tablet,advertisement
am_197263,2019-08-12,RoW,4th year,,2087,tablet,advertisement
am_197560,2019-08-16,RoW,6th year,,50,tablet,advertisement
am_199560,2019-09-14,RoW,4th year,,2091,tablet,advertisement
am_207593,2019-12-27,RoW,4th year,,628,tablet,advertisement
am_193367,2019-06-03,RoW,6th year,,2105,tablet,advertisement
am_197806,2019-08-20,RoW,3rd year,,2058,tablet,advertisement
am_202266,2019-10-16,RoW,,,50,tablet,advertisement
am_202709,2019-10-21,RoW,1st year,,2109,tablet,advertisement
am_200512,2019-09-25,RoW,,,2089,tablet,advertisement
am_205609,2019-11-24,RoW,4th year,,3226,tablet,advertisement
am_189609,2019-04-04,RoW,4th year,,891,tablet,advertisement
am_202016,2019-10-14,RoW,4th year,,627,tablet,advertisement
am_194587,2019-06-22,RoW,5th year,,50,tablet,advertisement
am_206978,2019-12-15,RoW,3rd year,,2397,tablet,advertisement
am_203163,2019-10-26,RoW,3rd year,,2505,tablet,advertisement
am_201300,2019-10-05,RoW,1st year,,50,tablet,advertisement
am_196709,2019-08-02,RoW,2nd year,,2510,tablet,advertisement
am_204625,2019-11-12,RoW,2nd year,,2521,tablet,advertisement
am_197660,2019-08-18,RoW,3rd year,,3144,tablet,other_online_advertisement
am_203733,2019-11-01,RoW,4th year,,1446,tablet,other_online_advertisement
am_190271,2019-04-09,RoW,5th year,,2119,tablet,other_online_advertisement
am_184656,2019-01-04,RoW,,,50,tablet,other_online_advertisement
am_195415,2019-07-07,RoW,,,50,tablet,other_online_advertisement
am_205081,2019-11-18,RoW,3rd year,,2201,tablet,other_online_advertisement
am_190927,2019-04-22,RoW,3rd year,,983,tablet,other_online_advertisement
am_193433,2019-06-04,RoW,3rd year,,2510,tablet,other_online_advertisement
am_197590,2019-08-17,RoW,5th year,,2062,tablet,other_online_advertisement
am_203907,2019-11-04,RoW,4th year,,1041,tablet,other_online_advertisement
am_197661,2019-08-18,RoW,,,50,tablet,other_online_advertisement
am_187898,2019-03-09,RoW,5th year,,2450,tablet,other_online_advertisement
am_199520,2019-09-13,RoW,,,50,tablet,other_online_advertisement
am_201438,2019-10-07,RoW,,,50,desktop,
am_185047,2019-01-11,RoW,,,208,desktop,
am_185987,2019-01-29,RoW,1st year,,2225,desktop,
am_191341,2019-04-29,RoW,3rd year,,332,desktop,
am_207560,2019-12-26,RoW,3rd year,,618,desktop,
am_192726,2019-05-22,RoW,3rd year,,646,desktop,
am_185127,2019-01-13,RoW,4th year,,50,desktop,
am_191400,2019-04-30,RoW,4th year,,50,desktop,
am_206013,2019-11-30,RoW,4th year,,2112,desktop,
am_185132,2019-01-13,RoW,4th year,,2120,desktop,
am_195401,2019-07-07,RoW,4th year,,952,desktop,
am_200836,2019-09-29,RoW,4th year,,2490,desktop,
am_185013,2019-01-11,RoW,4th year,,2554,desktop,
am_202169,2019-10-15,RoW,5th year,,2112,desktop,
am_185296,2019-01-16,RoW,5th year,,344,desktop,
am_201301,2019-10-05,RoW,5th year,,1446,desktop,
am_207297,2019-12-21,RoW,5th year,,952,desktop,
am_199062,2019-09-07,RoW,5th year,,2505,desktop,
am_203159,2019-10-26,RoW,5th year,,2519,desktop,
am_195787,2019-07-15,RoW,6th year,,55,desktop,
am_190194,2019-04-08,RoW,6th year,,2109,desktop,
am_207674,2019-12-29,RoW,6th year,,1865,desktop,
am_194381,2019-06-18,RoW,6th year,,2415,desktop,
am_206877,2019-12-13,RoW,6th year,,2504,desktop,
am_184677,2019-01-04,US,2nd year,D.O.,218,desktop,
am_200967,2019-10-01,RoW,,,50,desktop,
am_200450,2019-09-24,RoW,2nd year,,2872,desktop,
am_204737,2019-11-14,RoW,2nd year,,341,desktop,
am_198097,2019-08-24,RoW,3rd year,,2068,desktop,
am_185636,2019-01-22,RoW,3rd year,,2109,desktop,
am_206228,2019-12-03,RoW,3rd year,,575,desktop,
am_206626,2019-12-09,RoW,3rd year,,2112,desktop,
am_192419,2019-05-18,RoW,3rd year,,2120,desktop,
am_193139,2019-05-30,RoW,3rd year,,333,desktop,
am_191412,2019-04-30,RoW,3rd year,,337,desktop,
am_185836,2019-01-26,RoW,4th year,,342,desktop,
am_186142,2019-02-01,RoW,4th year,,342,desktop,
am_191900,2019-05-09,RoW,4th year,,1666,desktop,
am_194222,2019-06-16,RoW,5th year,,1573,desktop,
am_202363,2019-10-17,RoW,5th year,,1580,desktop,
am_188550,2019-03-22,RoW,5th year,,45,desktop,
am_194705,2019-06-24,RoW,5th year,,336,desktop,
am_188784,2019-03-27,RoW,5th year,,3187,desktop,
am_199414,2019-09-11,RoW,5th year,,648,desktop,
am_190065,2019-04-07,RoW,5th year,,2223,desktop,
am_202790,2019-10-22,RoW,5th year,,2228,desktop,
am_201711,2019-10-10,RoW,5th year,,208,desktop,
am_190131,2019-04-07,RoW,6th year,,639,desktop,
am_200499,2019-09-25,RoW,6th year,,1251,desktop,
am_200457,2019-09-24,RoW,6th year,,2542,desktop,
am_185140,2019-01-13,RoW,,,50,desktop,
am_192164,2019-05-14,RoW,,,50,desktop,
am_204423,2019-11-09,RoW,,,50,desktop,
am_205088,2019-11-18,RoW,2nd year,,2521,desktop,
am_196339,2019-07-26,RoW,3rd year,,50,desktop,
am_201307,2019-10-05,RoW,3rd year,,648,desktop,
am_200689,2019-09-27,RoW,4th year,,1598,desktop,
am_190548,2019-04-15,RoW,4th year,,347,desktop,
am_198464,2019-08-29,RoW,4th year,,1722,desktop,
am_207586,2019-12-26,RoW,4th year,,2526,desktop,
am_200743,2019-09-28,RoW,4th year,,2029,desktop,
am_204450,2019-11-10,RoW,5th year,,50,desktop,
am_193757,2019-06-09,RoW,5th year,,331,desktop,
am_201342,2019-10-06,RoW,5th year,,342,desktop,
am_206469,2019-12-07,RoW,5th year,,349,desktop,
am_206335,2019-12-05,RoW,5th year,,899,desktop,
am_189122,2019-03-31,RoW,5th year,,1668,desktop,
am_189000,2019-03-30,RoW,5th year,,1992,desktop,
am_191233,2019-04-27,RoW,6th year,,336,desktop,
am_197048,2019-08-08,RoW,6th year,,1110,desktop,
am_200457,2019-09-24,RoW,6th year,,2542,desktop,
am_184585,2019-01-03,US,3rd year,M.D.,78,desktop,
am_188521,2019-03-21,RoW,,,50,desktop,
am_205031,2019-11-18,RoW,,,50,desktop,
am_185157,2019-01-14,RoW,3rd year,,50,desktop,
am_202505,2019-10-19,RoW,4th year,,50,desktop,
am_204364,2019-11-09,RoW,5th year,,50,desktop,
am_205631,2019-11-25,RoW,5th year,,2117,desktop,
am_189833,2019-04-06,RoW,5th year,,891,desktop,
am_189384,2019-04-02,RoW,6th year,,1056,desktop,
am_204192,2019-11-06,RoW,6th year,,50,desktop,
am_206410,2019-12-06,RoW,6th year,,2109,desktop,
am_200498,2019-09-25,RoW,6th year,,338,desktop,
am_187997,2019-03-11,RoW,,,50,desktop,
am_207035,2019-12-16,RoW,,,50,desktop,
am_200758,2019-09-28,RoW,1st year,,896,desktop,
am_187154,2019-02-22,RoW,2nd year,,2510,desktop,
am_192903,2019-05-26,RoW,3rd year,,2097,desktop,
am_188630,2019-03-24,RoW,4th year,,50,desktop,
am_193360,2019-06-03,RoW,4th year,,331,desktop,
am_194349,2019-06-17,RoW,4th year,,334,desktop,
am_199908,2019-09-18,RoW,4th year,,334,desktop,
am_205756,2019-11-26,RoW,4th year,,1449,desktop,
am_194998,2019-06-29,RoW,4th year,,2498,desktop,
am_187651,2019-03-04,RoW,4th year,,208,desktop,
am_192101,2019-05-13,RoW,4th year,,479,desktop,
am_186806,2019-02-15,RoW,5th year,,2111,desktop,
am_186596,2019-02-12,RoW,5th year,,331,desktop,
